# List of gene_type or transcript_type in GENCODE and Ensembl GTF file ( see: https://www.gencodegenes.org/pages/biotypes.html)
# The first column is the gene_type or transcript_type attribute of the gtf and
# the second column is a boolean (Y,N) if it is set to Y (or y), that biotype will be included in the gtf file.
IG_C_gene	 Y
IG_D_gene	 Y
IG_J_gene	 Y
IG_LV_gene	 Y
IG_V_gene	 Y
TR_C_gene	 Y
TR_J_gene	 Y
TR_V_gene	 Y
TR_D_gene	 Y
IG_pseudogene	 N
IG_C_pseudogene	 Y
IG_J_pseudogene	 Y
IG_V_pseudogene	 Y
TR_V_pseudogene	 Y
TR_J_pseudogene	 Y
Mt_rRNA	 N
Mt_tRNA	 N
miRNA	 N
misc_RNA	 N
rRNA	 N
scRNA	 N
snRNA	 N
snoRNA	 N
ribozyme	 N
sRNA	 N
scaRNA	 N
lncRNA	 Y
Mt_tRNA_pseudogene	 N
tRNA_pseudogene	 N
snoRNA_pseudogene	 N
snRNA_pseudogene	 N
scRNA_pseudogene	 N
rRNA_pseudogene	 N
misc_RNA_pseudogene	 N
miRNA_pseudogene	 N
TEC	 N
nonsense_mediated_decay	 N
non_stop_decay	 N
retained_intron	 N
protein_coding	 Y
processed_transcript	 N
non_coding	 N
ambiguous_orf	 N
sense_intronic	 N
sense_overlapping	 N
antisense/antisense_RNA	 N
known_ncrna	 N
pseudogene	 N
processed_pseudogene	 N
polymorphic_pseudogene	 N
retrotransposed	 N
transcribed_processed_pseudogene	 N
transcribed_unprocessed_pseudogene	 N
transcribed_unitary_pseudogene	 N
translated_processed_pseudogene	 N
translated_unprocessed_pseudogene	 N
unitary_pseudogene	 N
unprocessed_pseudogene	 N
artifact	 N
lincRNA	 N
macro_lncRNA	 N
3prime_overlapping_ncRNA	 N
disrupted_domain	 N
vaultRNA/vault_RNA	 N
bidirectional_promoter_lncRNA	 N
